game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,wicket
211048,2004/05,New Zealand,15,JW Wilson,91c984a1,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,8,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,19,JEC Franklin,cf73ad76,IDR Bradshaw,a7489342,SE Bond,4f629497,0,0,0,0,,,,,,2,0,2,0
211048,2004/05,New Zealand,15,SB Styris,57efa3be,MJ Clarke,f842c2cf,JW Wilson,91c984a1,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,15,ME Trescothick,ea42ddb9,ST Jayasuriya,f233bbb4,GO Jones,2e929b99,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,10,GB Hogg,f708a0bc,RJ Peterson,26ff4c29,MJ Clarke,f842c2cf,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,7,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,2,0,2,0
211028,2005,England,4,ME Trescothick,ea42ddb9,B Lee,dd09ff8e,A Flintoff,ddc0828d,0,0,1,0,,,,,,0,1,1,0
226374,2005/06,Australia,1,JR Hopes,2498e163,GJP Kruger,2957a836,DR Martyn,69762509,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,South Africa,5,JM Kemp,6581d753,AB Agarkar,fa463154,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,14,HH Gibbs,e1d1b294,NW Bracken,4c61a0f9,GC Smith,72861603,0,0,1,0,,,,,,0,1,1,0
211028,2005,England,5,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,A Flintoff,ddc0828d,A Symonds,bd77eb62,caught,0,0,0,1
211028,2005,England,3,GO Jones,2e929b99,GD McGrath,ee7d0c82,ME Trescothick,ea42ddb9,0,0,0,0,GO Jones,2e929b99,MS Kasprowicz,8d0ea930,caught,0,0,0,1
211028,2005,England,4,ME Trescothick,ea42ddb9,B Lee,dd09ff8e,A Flintoff,ddc0828d,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,13,B Lee,dd09ff8e,AJ Hall,6b0c3a20,GB Hogg,f708a0bc,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,11,B Lee,dd09ff8e,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,Australia,9,DR Martyn,69762509,M Zondeki,9b75e4f1,RT Ponting,7d415ea5,0,0,0,0,,,,,,2,0,2,0
225263,2006,Pakistan,5,Mohammad Hafeez,9ab63e7b,SCJ Broad,eba6a852,Shahid Afridi,0dc00542,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,16,KD Karthik,c03f1114,R Telemachus,543b4a1f,D Mongia,99663fa5,0,0,0,0,,,,,,2,0,2,0
251487,2006/07,New Zealand,10,JEC Franklin,cf73ad76,M Muralitharan,4ba44e19,LRPL Taylor,b61a3e1a,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,4,MV Boucher,f3cb53a1,NW Bracken,4c61a0f9,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,Sri Lanka,3,ST Jayasuriya,f233bbb4,JEC Franklin,cf73ad76,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,8,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,4,Mohammad Hafeez,9ab63e7b,SI Mahmood,e97aefe2,Shahid Afridi,0dc00542,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,Australia,18,DR Martyn,69762509,AJ Hall,6b0c3a20,A Symonds,bd77eb62,0,0,0,0,,,,,,2,0,2,0
225263,2006,England,7,ME Trescothick,ea42ddb9,Mohammad Asif,e03b66ec,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,South Africa,17,RJ Peterson,26ff4c29,IK Pathan,5fa06777,JJ van der Wath,6821ac10,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,7,SM Katich,fdedb37c,KD Mills,7fb32e5b,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,4,0,4,0
251487,2006/07,New Zealand,5,SP Fleming,eea6b7f1,CRD Fernando,342d8ade,BB McCullum,b8a55852,0,0,0,0,,,,,,4,0,4,0
225263,2006,England,7,ME Trescothick,ea42ddb9,Mohammad Asif,e03b66ec,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,10,SR Watson,4329fbb5,RJ Peterson,26ff4c29,MJ Clarke,f842c2cf,0,0,0,0,SR Watson,4329fbb5,,,bowled,0,0,0,1
211048,2004/05,Australia,12,RT Ponting,7d415ea5,AR Adams,525c3f54,SM Katich,fdedb37c,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,10,CL Cairns,0b130202,IDR Bradshaw,a7489342,L Vincent,2764133a,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,2,SP Fleming,eea6b7f1,WPUJC Vaas,bcce309e,BB McCullum,b8a55852,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,19,GC Smith,72861603,NW Bracken,4c61a0f9,AB de Villiers,c4487b84,0,0,0,0,,,,,,4,0,4,0
225263,2006,England,19,SI Mahmood,e97aefe2,Abdul Razzaq,390ff45b,MH Yardy,3812d56b,0,0,1,0,,,,,,0,1,1,0
211028,2005,Australia,10,MS Kasprowicz,8d0ea930,PD Collingwood,a386e91b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,Sri Lanka,5,ST Jayasuriya,f233bbb4,AR Adams,525c3f54,DPMD Jayawardene,d18f9182,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,12,B Lee,dd09ff8e,PD Collingwood,a386e91b,MS Kasprowicz,8d0ea930,0,0,0,0,B Lee,dd09ff8e,SJ Harmison,c16d2e28,caught,0,0,0,1
251487,2006/07,New Zealand,2,SP Fleming,eea6b7f1,WPUJC Vaas,bcce309e,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,14,PG Fulton,10a2a1ff,CH Gayle,db584dad,HJH Marshall,70542bef,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,12,PG Fulton,10a2a1ff,CH Gayle,db584dad,L Vincent,2764133a,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,5,ME Trescothick,ea42ddb9,MS Kasprowicz,8d0ea930,A Flintoff,ddc0828d,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,16,PD Collingwood,a386e91b,JN Gillespie,74234d66,AJ Strauss,b68d14a9,0,0,0,0,,,,,,4,0,4,0
225271,2006,England,8,KP Pietersen,39f01cdb,MF Maharoof,ab89348d,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,19,SE Bond,4f629497,IDR Bradshaw,a7489342,JEC Franklin,cf73ad76,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,Australia,14,DR Martyn,69762509,GJP Kruger,2957a836,A Symonds,bd77eb62,0,0,1,0,,,,,,0,1,1,0
211048,2004/05,New Zealand,1,SP Fleming,eea6b7f1,GD McGrath,ee7d0c82,BB McCullum,b8a55852,0,0,0,0,,,,,,2,0,2,0
225263,2006,England,11,ME Trescothick,ea42ddb9,Shahid Afridi,0dc00542,JWM Dalrymple,1afdbdbf,0,0,0,0,,,,,,4,0,4,0
225271,2006,Sri Lanka,1,WU Tharanga,7ed9fd56,SJ Harmison,c16d2e28,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,13,AR Adams,525c3f54,MJ Clarke,f842c2cf,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,10,SB Styris,57efa3be,JR Hopes,2498e163,CL Cairns,0b130202,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,18,D Ramdin,d1523761,JS Patel,f5821615,DJ Bravo,87e562a9,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,New Zealand,2,NJ Astle,99639abf,IDR Bradshaw,a7489342,L Vincent,2764133a,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,7,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,2,V Sehwag,8ba8195d,JJ van der Wath,6821ac10,SR Tendulkar,d2c2b2d5,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,4,AJ Strauss,b68d14a9,PDRL Perera,f6b5d11a,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,0,SM Katich,fdedb37c,M Ntini,20a941bb,AC Gilchrist,2b6e6dec,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,West Indies,0,CH Gayle,db584dad,JEC Franklin,cf73ad76,D Ganga,d5f3b5e1,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,5,GC Smith,72861603,ML Lewis,8b8745fd,MV Boucher,f3cb53a1,0,0,0,0,,,,,,1,0,1,0
225263,2006,England,18,CMW Read,be4cefab,Shoaib Akhtar,10a91f35,MH Yardy,3812d56b,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,Australia,5,JR Hopes,2498e163,GJP Kruger,2957a836,DR Martyn,69762509,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,Australia,9,RT Ponting,7d415ea5,M Zondeki,9b75e4f1,DR Martyn,69762509,0,0,1,0,,,,,,0,1,1,0
211028,2005,Australia,13,GD McGrath,ee7d0c82,A Flintoff,ddc0828d,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,0
225271,2006,Sri Lanka,0,WU Tharanga,7ed9fd56,TT Bresnan,58043739,ST Jayasuriya,f233bbb4,1,0,0,0,,,,,,0,1,1,0
237242,2005/06,West Indies,3,D Ganga,d5f3b5e1,SE Bond,4f629497,CH Gayle,db584dad,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,14,DJ Bravo,87e562a9,SB Styris,57efa3be,S Chanderpaul,881a9bdd,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,Australia,2,A Symonds,bd77eb62,DR Tuffey,43936951,RT Ponting,7d415ea5,0,0,0,0,,,,,,2,0,2,0
225263,2006,England,9,JWM Dalrymple,1afdbdbf,Shahid Afridi,0dc00542,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,11,S Chanderpaul,881a9bdd,JS Patel,f5821615,WW Hinds,60beb01b,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,8,WW Hinds,60beb01b,CL Cairns,0b130202,D Ganga,d5f3b5e1,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,8,DR Martyn,69762509,AJ Hall,6b0c3a20,RT Ponting,7d415ea5,0,0,1,0,,,,,,0,1,1,0
225263,2006,England,4,ME Trescothick,ea42ddb9,Shoaib Akhtar,10a91f35,IR Bell,33155d1b,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,11,Mohammad Yousuf,e237b28c,MH Yardy,3812d56b,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,New Zealand,1,L Vincent,2764133a,JE Taylor,4180d897,SP Fleming,eea6b7f1,1,0,0,0,,,,,,0,1,1,0
238195,2005/06,Australia,9,SR Watson,4329fbb5,GC Smith,72861603,MJ Clarke,f842c2cf,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,9,KP Pietersen,39f01cdb,CRD Fernando,342d8ade,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,Sri Lanka,3,WU Tharanga,7ed9fd56,JEC Franklin,cf73ad76,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,4,GC Smith,72861603,NW Bracken,4c61a0f9,MV Boucher,f3cb53a1,0,0,0,0,,,,,,2,0,2,0
238195,2005/06,Australia,17,B Lee,dd09ff8e,JJ van der Wath,6821ac10,GB Hogg,f708a0bc,0,0,0,0,,,,,,2,0,2,0
255954,2006/07,South Africa,7,JM Kemp,6581d753,AB Agarkar,fa463154,AB de Villiers,c4487b84,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,Sri Lanka,0,WU Tharanga,7ed9fd56,SE Bond,4f629497,ST Jayasuriya,f233bbb4,0,0,1,0,,,,,,0,1,1,0
251487,2006/07,New Zealand,3,SP Fleming,eea6b7f1,CRD Fernando,342d8ade,BB McCullum,b8a55852,0,0,0,0,,,,,,4,0,4,0
225263,2006,England,6,PD Collingwood,a386e91b,Naved-ul-Hasan,33f28243,ME Trescothick,ea42ddb9,0,1,0,0,,,,,,0,1,1,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,0
225263,2006,England,2,IR Bell,33155d1b,Shoaib Akhtar,10a91f35,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,South Africa,16,JJ van der Wath,6821ac10,Harbhajan Singh,8b5b6769,RJ Peterson,26ff4c29,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,14,AJ Strauss,b68d14a9,MJ Clarke,f842c2cf,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,0
225263,2006,England,11,ME Trescothick,ea42ddb9,Shahid Afridi,0dc00542,JWM Dalrymple,1afdbdbf,1,0,0,0,,,,,,0,1,1,0
237242,2005/06,New Zealand,18,SE Bond,4f629497,CH Gayle,db584dad,JEC Franklin,cf73ad76,0,0,0,0,,,,,,2,0,2,0
211028,2005,Australia,3,A Symonds,bd77eb62,J Lewis,6c75310b,MEK Hussey,48fd7349,0,0,0,0,A Symonds,bd77eb62,KP Pietersen,39f01cdb,caught,0,0,0,1
238195,2005/06,Australia,1,AC Gilchrist,2b6e6dec,AJ Hall,6b0c3a20,SM Katich,fdedb37c,0,0,0,0,AC Gilchrist,2b6e6dec,,,lbw,0,0,0,1
255954,2006/07,India,6,V Sehwag,8ba8195d,T Henderson,0a4ebc61,D Mongia,99663fa5,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,0,ME Trescothick,ea42ddb9,PDRL Perera,f6b5d11a,AJ Strauss,b68d14a9,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,1,Shoaib Malik,64c34cd0,SCJ Broad,eba6a852,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,2,0,2,0
225271,2006,Sri Lanka,18,CK Kapugedera,cfad138c,SI Mahmood,e97aefe2,SL Malinga,a12e1d51,0,0,0,0,CK Kapugedera,cfad138c,KP Pietersen,39f01cdb,caught,0,0,0,1
211028,2005,England,12,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,12,LRPL Taylor,b61a3e1a,CRD Fernando,342d8ade,NJ Astle,99639abf,0,0,0,0,,,,,,2,0,2,0
226374,2005/06,South Africa,1,HH Dippenaar,98ecf62a,ML Lewis,8b8745fd,GC Smith,72861603,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,18,PD Collingwood,a386e91b,JN Gillespie,74234d66,VS Solanki,7ee2ce62,0,0,0,0,,,,,,4,0,4,0
225263,2006,England,19,MH Yardy,3812d56b,Abdul Razzaq,390ff45b,SI Mahmood,e97aefe2,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,India,9,D Mongia,99663fa5,CK Langeveldt,d1c94b25,V Sehwag,8ba8195d,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,18,DR Martyn,69762509,AJ Hall,6b0c3a20,A Symonds,bd77eb62,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,10,GC Smith,72861603,SR Clark,a3bfec5d,HH Gibbs,e1d1b294,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,9,SB Styris,57efa3be,MS Kasprowicz,8d0ea930,CD McMillan,f5390243,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,18,PD Collingwood,a386e91b,JN Gillespie,74234d66,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,13,KD Karthik,c03f1114,JA Morkel,c3d35165,D Mongia,99663fa5,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,10,DR Martyn,69762509,AJ Hall,6b0c3a20,RT Ponting,7d415ea5,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,South Africa,2,GC Smith,72861603,NW Bracken,4c61a0f9,MV Boucher,f3cb53a1,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,14,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,AJ Strauss,b68d14a9,0,0,0,0,,,,,,2,0,2,0
237242,2005/06,West Indies,3,D Ganga,d5f3b5e1,SE Bond,4f629497,RS Morton,2f8a9682,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,13,Inzamam-ul-Haq,b9a3d8c6,MH Yardy,3812d56b,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,South Africa,13,JA Morkel,c3d35165,S Sreesanth,6b8eb6e5,JJ van der Wath,6821ac10,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,10,MS Kasprowicz,8d0ea930,PD Collingwood,a386e91b,B Lee,dd09ff8e,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,Sri Lanka,2,WU Tharanga,7ed9fd56,SE Bond,4f629497,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,2,SM Katich,fdedb37c,M Ntini,20a941bb,RT Ponting,7d415ea5,0,0,0,0,,,,,,6,0,6,0
255954,2006/07,South Africa,0,LE Bosman,73e749e1,Z Khan,91a4a398,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,South Africa,4,HH Gibbs,e1d1b294,Z Khan,91a4a398,GC Smith,72861603,0,0,0,0,,,,,,2,0,2,0
255954,2006/07,India,15,D Mongia,99663fa5,JA Morkel,c3d35165,KD Karthik,c03f1114,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,15,Inzamam-ul-Haq,b9a3d8c6,D Gough,fcbf5a30,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
237242,2005/06,West Indies,15,DJ Bravo,87e562a9,CL Cairns,0b130202,S Chanderpaul,881a9bdd,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,India,6,V Sehwag,8ba8195d,T Henderson,0a4ebc61,D Mongia,99663fa5,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,8,SM Pollock,88fccd6c,SR Clark,a3bfec5d,MV Boucher,f3cb53a1,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,1,AJ Strauss,b68d14a9,SL Malinga,a12e1d51,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,12,A Symonds,bd77eb62,JH Kallis,86dc8f2e,DR Martyn,69762509,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,Australia,11,DR Martyn,69762509,J Botha,7c503806,A Symonds,bd77eb62,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,Australia,5,DR Martyn,69762509,KD Mills,7fb32e5b,RT Ponting,7d415ea5,0,0,0,0,DR Martyn,69762509,,,bowled,0,0,0,1
226374,2005/06,Australia,7,RT Ponting,7d415ea5,M Zondeki,9b75e4f1,DR Martyn,69762509,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,West Indies,1,CH Gayle,db584dad,SE Bond,4f629497,D Ganga,d5f3b5e1,1,0,0,0,,,,,,0,1,1,0
238195,2005/06,South Africa,17,GC Smith,72861603,SR Watson,4329fbb5,JJ van der Wath,6821ac10,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,11,ME Trescothick,ea42ddb9,A Symonds,bd77eb62,MP Vaughan,6e1b1ec0,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,0,Shoaib Malik,64c34cd0,D Gough,fcbf5a30,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,8,Mohammad Yousuf,e237b28c,JWM Dalrymple,1afdbdbf,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
225263,2006,England,4,IR Bell,33155d1b,Shoaib Akhtar,10a91f35,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,5,B Lee,dd09ff8e,J Lewis,6c75310b,DR Martyn,69762509,0,0,0,0,,,,,,3,0,3,0
237242,2005/06,New Zealand,4,L Vincent,2764133a,DK Butler,671398e3,NJ Astle,99639abf,0,0,0,0,,,,,,0,0,0,0
255954,2006/07,India,17,D Mongia,99663fa5,RJ Peterson,26ff4c29,KD Karthik,c03f1114,0,0,0,0,D Mongia,99663fa5,CK Langeveldt,d1c94b25,caught,0,0,0,1
238195,2005/06,Australia,15,B Lee,dd09ff8e,JJ van der Wath,6821ac10,GB Hogg,f708a0bc,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,16,GC Smith,72861603,ML Lewis,8b8745fd,SM Pollock,88fccd6c,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,14,PD Collingwood,a386e91b,TM Dilshan,5bdcdb72,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
225263,2006,Pakistan,12,Mohammad Hafeez,9ab63e7b,SI Mahmood,e97aefe2,Inzamam-ul-Haq,b9a3d8c6,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,15,B Lee,dd09ff8e,JJ van der Wath,6821ac10,GB Hogg,f708a0bc,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,Australia,16,A Symonds,bd77eb62,AJ Hall,6b0c3a20,DR Martyn,69762509,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,Australia,11,A Symonds,bd77eb62,J Botha,7c503806,DR Martyn,69762509,0,0,0,0,,,,,,4,0,4,0
226374,2005/06,Australia,14,A Symonds,bd77eb62,GJP Kruger,2957a836,DR Martyn,69762509,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,17,SM Pollock,88fccd6c,SR Watson,4329fbb5,GC Smith,72861603,0,0,0,0,SM Pollock,88fccd6c,SR Clark,a3bfec5d,caught,0,0,0,1
225263,2006,England,15,MH Yardy,3812d56b,Shahid Afridi,0dc00542,JWM Dalrymple,1afdbdbf,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,3,GC Smith,72861603,ML Lewis,8b8745fd,MV Boucher,f3cb53a1,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,14,GD McGrath,ee7d0c82,SJ Harmison,c16d2e28,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,4,BB McCullum,b8a55852,B Lee,dd09ff8e,SP Fleming,eea6b7f1,1,0,0,0,,,,,,0,1,1,0
225263,2006,Pakistan,9,Mohammad Yousuf,e237b28c,MH Yardy,3812d56b,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,6,0,6,0
211028,2005,England,8,KP Pietersen,39f01cdb,JN Gillespie,74234d66,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,3,L Vincent,2764133a,JE Taylor,4180d897,NJ Astle,99639abf,0,0,0,0,,,,,,2,0,2,0
226374,2005/06,Australia,12,A Symonds,bd77eb62,JH Kallis,86dc8f2e,DR Martyn,69762509,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,West Indies,18,DJ Bravo,87e562a9,JS Patel,f5821615,S Chanderpaul,881a9bdd,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,18,PD McGlashan,024fe464,LPC Silva,1be70c88,AR Adams,525c3f54,0,0,0,0,PD McGlashan,024fe464,KC Sangakkara,6b71e6cf,stumped,0,0,0,1
238195,2005/06,Australia,2,RT Ponting,7d415ea5,M Ntini,20a941bb,SM Katich,fdedb37c,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,8,Mohammad Yousuf,e237b28c,JWM Dalrymple,1afdbdbf,Mohammad Hafeez,9ab63e7b,1,0,0,0,,,,,,0,1,1,0
238195,2005/06,South Africa,1,GC Smith,72861603,NW Bracken,4c61a0f9,LE Bosman,73e749e1,0,0,0,0,,,,,,2,0,2,0
225271,2006,England,13,ME Trescothick,ea42ddb9,ST Jayasuriya,f233bbb4,PD Collingwood,a386e91b,0,0,0,0,,,,,,2,0,2,0
255954,2006/07,India,2,V Sehwag,8ba8195d,JJ van der Wath,6821ac10,SR Tendulkar,d2c2b2d5,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,7,Mohammad Yousuf,e237b28c,SCJ Broad,eba6a852,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,New Zealand,17,AR Adams,525c3f54,ST Jayasuriya,f233bbb4,PD McGlashan,024fe464,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,3,CH Gayle,db584dad,SE Bond,4f629497,D Ganga,d5f3b5e1,0,0,0,0,CH Gayle,db584dad,NJ Astle,99639abf,caught,0,0,0,1
211028,2005,England,14,PD Collingwood,a386e91b,MJ Clarke,f842c2cf,AJ Strauss,b68d14a9,0,0,0,0,,,,,,2,0,2,0
225271,2006,England,10,KP Pietersen,39f01cdb,MF Maharoof,ab89348d,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,2,0,2,0
211048,2004/05,New Zealand,3,SP Fleming,eea6b7f1,GD McGrath,ee7d0c82,BB McCullum,b8a55852,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,14,Inzamam-ul-Haq,b9a3d8c6,PD Collingwood,a386e91b,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,17,SB Styris,57efa3be,GD McGrath,ee7d0c82,JW Wilson,91c984a1,0,0,0,0,,,,,,6,0,6,0
225271,2006,England,7,AJ Strauss,b68d14a9,CRD Fernando,342d8ade,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,3,ME Trescothick,ea42ddb9,SL Malinga,a12e1d51,AJ Strauss,b68d14a9,0,0,0,0,,,,,,4,0,4,0
238195,2005/06,South Africa,2,GC Smith,72861603,B Lee,dd09ff8e,LE Bosman,73e749e1,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,3,GO Jones,2e929b99,GD McGrath,ee7d0c82,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,8,B Lee,dd09ff8e,SJ Harmison,c16d2e28,JN Gillespie,74234d66,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,6,JN Gillespie,74234d66,SJ Harmison,c16d2e28,B Lee,dd09ff8e,0,0,0,0,,,,,,1,0,1,0
